segment_id,segment_start,segment_end,active_source_count,weighted_evidence_strength,evidence_count,grade_count,water_evidence_count,collapse_evidence_count,deformation_evidence_count,water_flag_fused,collapse_flag_fused,deformation_flag_fused,fused_grade,hazard,uncertainty,coverage,water_type_fused,joint_degree_fused,rock_mass_state_fused,rock_uniformity_fused,weathering_fused,stability_fused,lithology_fused,speed_mean,speed_std,speed_median,speed_min,speed_max,thrust_mean,thrust_std,thrust_median,thrust_max,torque_mean,torque_std,torque_median,torque_max,rpm_mean,rpm_std,rpm_median,rpm_max,stop_ratio,work_ratio,fused_grade_num,geo_prior_score,hazard_has_water,hazard_has_collapse,hazard_has_deform,geo_prior_mid,geo_prior_high,future_speed_mean,future_thrust_mean,future_torque_mean,future_stop_ratio,future_speed_std,future_count,flag_future_slowdown,flag_future_high_thrust,flag_future_high_torque,flag_future_high_stop,flag_future_fluctuation,future_response_bad,pure_stop_like,label_risk,label_valid
1014650.0_1014660.0,1014650.0,1014660.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,,弱风化,,板岩夹变质砂岩,20.577039052259035,26.440143554415165,0.0,0.0,67.79932,9640.82399748494,11366.895358939806,0.0,27755.29,1891.6906766108432,2315.3267539867516,274.66335000000004,6143.211,44.36343188253012,43.90582965240718,43.346115,95.31591,0.5572289156626506,0.4427710843373494,4.0,4.179417604235606,0,0,0,0,0,19.320567154731638,9009.37558418079,1793.1528734689266,0.5981638418079096,24.862902304972845,1,0,1,1,0,1,0,0,0,1
1014660.0_1014670.0,1014660.0,1014670.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,19.320567154731638,24.862902304972845,0.0,0.0,69.45264,9009.37558418079,11236.5265230073,0.0,27895.67,1793.1528734689266,2250.5329533442477,0.0,6358.317,37.90801810522599,41.50625801890018,0.0,93.9316,0.5981638418079096,0.4018361581920904,4.0,5.858835208471212,0,0,0,0,0,14.395789349946408,7110.111751843516,1247.1191437593784,0.65005359056806,22.11220690734165,1,0,0,0,0,1,0,0,0,1
1014670.0_1014680.0,1014670.0,1014680.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,14.395789349946408,22.11220690734165,0.0,0.0,60.63379,7110.111751843516,10056.611372529822,0.0,26080.94,1247.1191437593784,1878.0525883945145,0.0,6314.57,32.68413464469453,40.66676004171968,0.0,94.55857,0.65005359056806,0.34994640943194,4.0,7.258835208471211,0,1,0,1,0,11.603325939722572,6180.133619151744,1016.0952180235394,0.7238335435056746,20.434425213018855,1,0,0,0,0,0,0,0,0,1
1014680.0_1014690.0,1014680.0,1014690.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,11.603325939722572,20.434425213018855,0.0,0.0,63.94092,6180.133619151744,10201.438160206755,0.0,27203.94,1016.0952180235394,1723.455468389956,0.0,5687.0,24.57378844808743,37.894952075838226,0.0,91.33001,0.7238335435056746,0.27616645649432536,4.0,7.179417604235606,0,1,0,0,0,21.353742975303902,9718.65669941139,1825.2237974715292,0.5681381957773513,26.466620740650455,1,0,1,1,0,1,0,0,0,1
1014690.0_1014700.0,1014690.0,1014700.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+裂隙发育+围岩破碎,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,21.353742975303902,26.466620740650455,0.0,0.0,64.12463,9718.65669941139,11475.144406690126,0.0,26102.93,1825.2237974715292,2213.076805648394,92.99184,5946.729,41.48701710556622,42.27925681294514,4.8,90.21964,0.5681381957773513,0.43186180422264875,4.0,7.258835208471211,0,1,0,1,0,9.716863137067973,5098.009520319701,925.8743966877881,0.7759216589861752,19.605423967600867,1,0,0,0,1,0,0,0,0,1
1014700.0_1014710.0,1014700.0,1014710.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议+掉块+明显反射异常+裂隙密集+围岩极破碎,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,9.716863137067973,19.605423967600867,0.0,0.0,61.55273,5098.009520319701,9727.812942395482,0.0,26752.38,925.8743966877881,1827.0295347357894,0.0,6520.553,21.45759248847926,36.341475745055924,0.0,92.96773,0.7759216589861752,0.22407834101382487,4.0,7.258835208471211,0,1,0,1,0,16.35530889828746,7963.159939094801,1546.565527379205,0.655045871559633,24.179369068203368,1,0,0,0,0,1,0,0,0,1
1014710.0_1014720.0,1014710.0,1014720.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,16.35530889828746,24.179369068203368,0.0,0.0,63.20581,7963.159939094801,11248.843800267332,0.0,27337.55,1546.565527379205,2227.3220447459853,0.0,6279.573,34.03261686238532,43.75614105583281,0.0,94.91892,0.655045871559633,0.344954128440367,4.0,7.258835208471211,0,1,0,1,0,9.093313019497062,5369.845603798171,963.9688924813847,0.7749836708033965,17.99748554698765,1,0,0,0,1,0,0,0,0,1
1014720.0_1014730.0,1014720.0,1014730.0,2,3.0,3,3,0,2,0,0,1,0,Ⅳ,掉块+明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,9.093313019497062,17.99748554698765,0.0,0.0,56.59143,5369.845603798171,10249.131973200087,0.0,28252.52,963.9688924813847,1862.513628728561,0.0,6210.705,22.17377323350751,37.9756078661214,0.0,95.07861,0.7749836708033965,0.22501632919660353,4.0,8.238252812706817,0,1,0,1,1,18.92655662850901,10992.230661869471,1882.734770296013,0.5466957946477334,22.3167331730538,1,0,1,1,0,1,0,0,0,1
1014730.0_1014740.0,1014730.0,1014740.0,2,3.0,3,3,0,2,0,0,1,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议+掉块+明显反射异常+裂隙密集+围岩极破碎,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,18.92655662850901,22.3167331730538,0.0,0.0,59.71484,10992.230661869471,12385.701123261399,0.0,29015.29,1882.734770296013,2164.883577983536,77.86816,6017.972,41.04935539978154,42.25722872716642,4.8,93.09517,0.5466957946477334,0.4533042053522665,4.0,8.238252812706817,0,1,0,1,1,4.076469931652228,2896.511033275062,438.4669590301671,0.8589108910891089,12.143526276100358,1,1,0,0,1,0,1,0,1,1
1014740.0_1014750.0,1014740.0,1014750.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,4.076469931652228,12.143526276100358,0.0,0.0,67.43213,2896.511033275062,7507.704812796352,0.0,27515.13,438.4669590301671,1245.1560004362425,0.0,6597.421,13.117717455600248,28.062336398113956,0.0,89.48866,0.8589108910891089,0.14108910891089108,4.0,7.258835208471211,0,1,0,1,0,24.188803176444043,13257.680577638086,2548.339124553249,0.4729241877256318,24.955741192296767,1,0,1,1,0,1,0,0,0,1
1014750.0_1014760.0,1014750.0,1014760.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,24.188803176444043,24.955741192296767,15.801575,0.0,68.16675,13257.680577638086,12932.362408607696,18389.93,29272.36,2548.339124553249,2524.4003611612216,2159.06,6633.042,49.725345980144404,43.27768195239206,73.879785,95.83886,0.4729241877256318,0.5270758122743683,4.0,4.179417604235606,0,0,0,0,0,4.537585817823862,3878.801600462003,627.2256512191888,0.8461740385877412,11.131384741208045,1,1,0,0,1,0,1,0,0,1
1014760.0_1014770.0,1014760.0,1014770.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,4.537585817823862,11.131384741208045,0.0,0.0,48.1394,3878.801600462003,9253.511514576077,0.0,28156.12,627.2256512191888,1518.7361880764374,0.0,9394.05,15.50580873736711,33.84461193209289,0.0,96.0,0.8461740385877412,0.15382596141225882,4.0,4.179417604235606,0,0,0,0,0,10.211077754219692,7564.277354778969,1250.971478348962,0.6868720696584059,16.746332734676216,1,0,0,0,0,0,0,0,0,1
1014770.0_1014780.0,1014770.0,1014780.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,10.211077754219692,16.746332734676216,0.0,0.0,53.65149,7564.277354778969,11741.59260152386,0.0,28961.16,1250.971478348962,2065.3645926115164,0.0,7075.128,29.339919462826522,41.960022097129645,0.0,95.729,0.6868720696584059,0.3131279303415941,4.0,4.179417604235606,0,0,0,0,0,15.005255239894815,8440.113340345606,1517.7963256724267,0.6461307287753568,22.11948959122534,1,0,0,0,0,1,0,0,0,1
1014780.0_1014790.0,1014780.0,1014790.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,15.005255239894815,22.11948959122534,0.0,0.0,59.53113,8440.113340345606,11759.06568188492,0.0,27498.22,1517.7963256724267,2166.3681940128176,0.0,6749.658,37.207174145003755,43.76096635342022,0.0,92.48726,0.6461307287753568,0.3538692712246431,4.0,4.179417604235606,0,0,0,0,0,15.54464361190359,10346.636001618297,1899.416506002951,0.5951795376291196,20.04368668274003,1,0,1,1,0,0,0,0,0,1
1014790.0_1014800.0,1014790.0,1014800.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块+裂隙密集+围岩极破碎,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,15.54464361190359,20.04368668274003,0.0,0.0,58.06128,10346.636001618297,12834.164689339073,0.0,28257.6,1899.416506002951,2412.6786351175024,0.0,7539.088,37.79215828922774,44.22772183738837,0.0,91.98773,0.5951795376291196,0.4048204623708805,4.0,7.258835208471211,0,1,0,1,0,8.816091305173689,5769.020796504065,1074.3647889457993,0.7462429169746243,17.21683854427743,1,0,0,0,0,0,0,0,0,1
1014800.0_1014810.0,1014800.0,1014810.0,2,3.0,3,3,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+裂隙密集+围岩极破碎,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,8.816091305173689,17.21683854427743,0.0,0.0,59.34766,5769.020796504065,10298.934230067644,0.0,29182.72,1074.3647889457993,1980.9677211693897,0.0,6887.645,23.398674114067507,36.30820437732062,0.0,93.98288,0.7462429169746243,0.2537570830253757,4.0,6.838252812706816,0,0,0,0,0,5.928828606299337,3931.3207624565835,728.761275511841,0.8285443637511841,14.743422788809422,1,1,0,0,1,0,1,0,0,1
1014810.0_1014820.0,1014810.0,1014820.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+裂隙密集+围岩极破碎,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,5.928828606299337,14.743422788809422,0.0,0.0,58.0614,3931.3207624565835,8937.123600572992,0.0,27471.16,728.761275511841,1728.5805332757088,0.0,6845.398,15.563494468771708,32.732914310202204,0.0,92.81392,0.8285443637511841,0.1714556362488159,4.0,5.158835208471211,0,0,0,0,0,7.769953212754467,6068.356959344619,928.3713726379311,0.7488574989613627,14.831169992741634,1,1,0,0,0,0,0,0,0,1
1014820.0_1014830.0,1014820.0,1014830.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+裂隙密集+围岩极破碎,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,7.769953212754467,14.831169992741634,0.0,0.0,50.34448,6068.356959344619,10782.459022233617,0.0,28945.94,928.3713726379311,1731.0757408867903,0.0,6040.095,23.610845837557125,37.925135751761125,0.0,92.47261,0.7488574989613627,0.25114250103863733,4.0,5.158835208471211,0,0,0,0,0,15.651633874615063,11132.651707336663,1790.2803548401996,0.5439034540158135,18.03047435099431,1,0,1,1,0,0,0,0,0,1
1014830.0_1014840.0,1014830.0,1014840.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,15.651633874615063,18.03047435099431,0.0,0.0,48.69092,11132.651707336663,12385.17155845077,0.0,28592.47,1790.2803548401996,2015.6205888760333,50.74554,6486.431,36.23063720557636,38.23747572285808,0.0,89.13417,0.5439034540158135,0.4560965459841864,4.0,4.179417604235606,0,0,0,0,0,10.186146767277966,10313.939797786219,1474.273323426251,0.6020434896515588,13.506457756538808,1,0,1,0,0,0,0,0,0,1
1014840.0_1014850.0,1014840.0,1014850.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,10.186146767277966,13.506457756538808,0.0,0.0,48.13965,10313.939797786219,13161.512611582088,0.0,31394.89,1474.273323426251,1910.907633661488,0.0,5582.261,37.4781976444852,41.34909469545292,0.0,92.64691,0.6020434896515588,0.3979565103484412,4.0,4.179417604235606,0,0,0,0,0,3.7144626755002492,3913.787786193131,598.4722755890492,0.8449975111996018,9.104161451954974,1,1,0,0,1,0,1,0,0,1
1014850.0_1014860.0,1014850.0,1014860.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,3.7144626755002492,9.104161451954974,0.0,0.0,36.01367,3913.787786193131,9284.009945095293,0.0,27772.21,598.4722755890492,1434.9577231344454,0.0,6017.472,15.089391570632156,32.99041952603825,0.0,95.85352,0.8449975111996018,0.1550024888003982,4.0,4.179417604235606,0,0,0,0,0,7.016045156300621,9137.403451573178,1269.2221439834243,0.642117159540403,10.005201728633711,1,1,1,0,0,0,1,0,0,1
1014860.0_1014870.0,1014860.0,1014870.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+裂隙发育+围岩破碎,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,7.016045156300621,10.005201728633711,0.0,0.0,32.52148,9137.403451573178,12506.662894306013,0.0,29309.56,1269.2221439834243,1755.808786426878,0.0,5395.651,32.19471138105104,41.23950629871169,0.0,91.36955,0.642117159540403,0.3578828404595969,4.0,4.258835208471211,0,0,0,0,0,6.378227067223169,7214.836140425894,1105.4743520289608,0.71396933560477,10.77192461909086,1,1,0,0,0,0,0,0,0,1
1014870.0_1014880.0,1014870.0,1014880.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,,弱风化,,板岩夹变质砂岩,6.378227067223169,10.77192461909086,0.0,0.0,36.74805,7214.836140425894,11597.113507375978,0.0,28602.62,1105.4743520289608,1810.8032229490989,0.0,5694.375,25.909945718228276,39.608540736424565,0.0,96.0,0.71396933560477,0.28603066439523,4.0,4.179417604235606,0,0,0,0,0,3.5423954483634676,3135.0870518148354,516.0889182985628,0.8520166898470097,9.836616221695868,1,1,0,0,1,0,1,0,0,1
1014880.0_1014890.0,1014880.0,1014890.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,,弱风化,,板岩夹变质砂岩,3.5423954483634676,9.836616221695868,0.0,0.0,71.10693,3135.0870518148354,18024.043988437094,0.0,28971.31,516.0889182985628,1361.312190414539,0.0,7345.605,13.81201357162726,30.84128938634178,0.0,96.0,0.8520166898470097,0.14798331015299027,4.0,4.258835208471211,0,0,0,0,0,4.941626185414743,3531.991198452196,647.7261083397073,0.8247395489911644,12.824597370206872,1,1,0,0,1,0,1,0,0,1
1014890.0_1014900.0,1014890.0,1014900.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,,弱风化,,板岩夹变质砂岩,4.941626185414743,12.824597370206872,0.0,0.0,99.77002,3531.991198452196,8052.010981029249,0.0,29153.97,647.7261083397073,1522.5971235788277,0.0,9770.643,18.091802774363707,33.474258777621834,0.0,96.0,0.8247395489911644,0.17526045100883555,4.0,5.158835208471211,0,0,0,0,0,4.566068219899002,3199.029145177348,585.8081388745942,0.8465792954190213,11.931932200280507,1,1,0,0,1,0,1,0,0,1
1014900.0_1014910.0,1014900.0,1014910.0,2,3.0,3,3,0,0,0,0,0,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议+明显反射异常+裂隙密集+围岩极破碎,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,4.566068219899002,11.931932200280507,0.0,0.0,58.06104,3199.029145177348,7863.661355565128,0.0,27861.84,585.8081388745942,1481.0864076746932,0.0,6319.945,14.113024806564866,29.97311569368084,0.0,91.72552,0.8465792954190213,0.15342070458097873,4.0,5.238252812706817,0,0,0,0,0,7.343165401961562,5926.219518650683,1050.8664156552409,0.7574796909054884,14.126497105633385,1,1,0,0,0,0,0,0,0,1
1014910.0_1014920.0,1014910.0,1014920.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,7.343165401961562,14.126497105633385,0.0,0.0,49.2417,5926.219518650683,10736.037192386417,0.0,28125.68,1050.8664156552409,1942.0654353512184,0.0,6618.044,22.202236540618188,37.089462806795716,0.0,90.25333,0.7574796909054884,0.24252030909451158,4.0,4.179417604235606,0,0,0,0,0,2.244085211303401,1542.1649082160836,279.78441388121746,0.9264189761587801,8.757832871686757,1,1,0,0,1,0,1,0,0,1
1014920.0_1014930.0,1014920.0,1014930.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,2.244085211303401,8.757832871686757,0.0,0.0,58.06152,1542.1649082160836,5658.016157660727,0.0,27198.87,279.78441388121746,1038.8305935372755,0.0,6308.572,7.215044309512283,23.04575798407733,0.0,90.90665,0.9264189761587801,0.0735810238412199,4.0,4.258835208471211,0,0,0,0,0,7.827045886677873,4386.8660259226735,945.2429074330742,0.7755831056944736,16.043378072747547,1,1,0,0,1,0,1,0,0,1
1014930.0_1014940.0,1014930.0,1014940.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+裂隙密集+围岩极破碎,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,7.827045886677873,16.043378072747547,0.0,0.0,55.67285,4386.8660259226735,8567.772214169698,0.0,26928.27,945.2429074330742,1890.760166723078,0.0,7648.328,19.766261759613364,33.33280779585788,0.0,91.38274,0.7755831056944736,0.22441689430552636,4.0,4.258835208471211,0,0,0,0,0,9.159963224776563,4995.730663845581,1055.2266605675272,0.785253227408143,18.64581160512975,1,0,0,0,1,0,0,1,0,1
1014940.0_1014950.0,1014940.0,1014950.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+裂隙发育+围岩破碎,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,9.159963224776563,18.64581160512975,0.0,0.0,69.08569,4995.730663845581,9771.872972953573,0.0,27770.51,1055.2266605675272,2092.1787398319193,0.0,7392.101,20.360583402681232,36.78077286148992,0.0,96.0,0.785253227408143,0.214746772591857,4.0,4.258835208471211,0,0,0,0,0,1.996069789587738,1219.8975105708244,195.78005205021142,0.9275898520084567,8.01360563258786,1,1,0,0,1,0,1,0,0,1
1014950.0_1014960.0,1014950.0,1014960.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,1.996069789587738,8.01360563258786,0.0,0.0,53.28418,1219.8975105708244,4483.622688681175,0.0,23867.08,195.78005205021142,776.886657633433,0.0,6347.193,6.637418868921776,19.901963018599456,0.0,82.02225,0.9275898520084567,0.07241014799154334,4.0,4.179417604235606,0,0,0,0,0,14.330747609073358,6263.615379965251,1061.7126879397683,0.7011583011583011,23.725047925708736,1,0,0,0,0,1,0,0,0,1
1014960.0_1014970.0,1014960.0,1014970.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,14.330747609073358,23.725047925708736,0.0,0.0,66.88062,6263.615379965251,9899.205639743674,0.0,26324.49,1061.7126879397683,1720.3299198694747,0.0,5835.987,26.71277789382239,37.168730500879185,0.0,91.50579,0.7011583011583011,0.29884169884169887,4.0,4.179417604235606,0,0,0,0,0,9.438556031652084,4722.817096755018,912.7084128147195,0.7779207411219763,20.202716660812595,1,0,0,0,1,0,0,1,0,1
1014970.0_1014980.0,1014970.0,1014980.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,9.438556031652084,20.202716660812595,0.0,0.0,72.94434,4722.817096755018,9213.3191472911,0.0,26919.81,912.7084128147195,1853.5916729225398,0.0,6962.139,20.476155908903756,34.00769134972541,0.0,88.79871,0.7779207411219763,0.22207925887802368,4.0,4.179417604235606,0,0,0,0,0,6.017388257221681,3357.6384422074007,549.9738290009738,0.8477766958779617,15.497938509332734,1,1,0,0,1,0,1,0,0,1
1014980.0_1014990.0,1014980.0,1014990.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+裂隙发育+围岩破碎,medium,multi,,发育密集,破碎-极破碎,软硬不均,弱风化,,板岩夹变质砂岩,6.017388257221681,15.497938509332734,0.0,0.0,63.38971,3357.6384422074007,8167.00966734011,0.0,27195.49,549.9738290009738,1380.9195657840723,0.0,6744.783,13.841193088283024,30.390792485660214,0.0,89.83292,0.8477766958779617,0.1522233041220383,4.0,5.158835208471211,0,0,0,0,0,9.986521895119978,5135.128005028309,973.3623135413859,0.7759503909409544,20.405201477836457,1,0,0,0,1,0,0,1,0,1
